20130101 ;78;58;18;52;61;60;00;08;99;23;33;07;63;63;91;71;29;15;99;66;07;55;71;56;62;95;64 
20130102 ;04;10;03;89;53;42;72;97;84;30;63;90;77;70;70;41;75;75;36;57;46;02;43;43;12;08;62 
20130103 ;81;15;72;98;43;56;06;93;67;44;66;32;03;12;87;07;71;50;08;00;64;29;22;29;87;65;78 
20130104 ;63;77;96;01;28;82;78;94;57;25;00;61;03;07;33;07;44;19;51;79;63;05;97;19;72;98;33 
20130105 ;26;26;14;60;03;95;40;51;07;67;38;44;74;52;93;93;90;10;35;11;34;31;52;21;32;15;48 
20130106 ;66;90;63;23;97;06;58;76;06;65;62;71;68;78;92;59;02;19;91;27;53;74;58;67;56;55;19 
20130107 ;34;36;64;35;53;45;89;95;15;18;35;64;99;31;21;65;30;16;37;06;21;62;60;68;08;04;79 
20130108 ;32;88;66;85;80;89;65;21;26;95;07;06;80;38;91;62;31;87;26;03;26;61;52;86;88;52;87 
20130109 ;25;90;93;59;44;23;42;28;00;38;82;02;59;99;35;16;30;53;63;60;90;05;54;50;25;30;75 
20130110 ;64;23;93;73;77;97;43;27;63;17;10;71;50;38;25;74;68;95;96;33;82;11;73;98;72;37;25 
20130111 ;89;13;69;61;00;02;68;18;92;41;87;28;43;79;44;30;78;48;99;82;61;73;01;39;14;91;45 
20130112 ;93;31;96;77;63;98;23;26;45;44;10;92;58;04;88;88;15;01;38;48;52;16;59;16;54;67;81 
20130113 ;15;38;68;82;43;70;60;82;51;59;82;15;72;86;31;66;32;73;59;91;92;06;30;43;40;34;06 
20130114 ;20;91;47;38;04;35;84;11;57;49;32;09;23;74;69;81;79;37;41;64;92;24;70;42;35;04;31 
20130115 ;37;34;30;29;19;78;03;87;91;52;15;95;17;78;34;31;05;21;41;60;63;02;31;34;44;69;20 
20130116 ;53;25;25;22;90;12;83;57;60;38;76;22;52;03;85;36;35;22;97;04;86;93;68;76;85;96;91 
20130117 ;07;42;00;67;30;78;23;22;79;28;94;21;78;79;77;24;69;86;04;96;08;14;11;53;31;49;92 
20130118 ;14;01;16;52;10;51;84;73;29;88;68;23;82;20;53;70;80;61;26;58;14;25;09;86;38;43;91 
20130119 ;74;59;58;36;06;04;74;20;01;13;92;42;62;57;83;12;31;69;75;88;40;70;20;98;61;54;87 
20130120 ;11;94;56;82;53;13;44;95;78;75;53;86;11;32;49;51;95;16;69;90;93;23;73;41;96;74;19 
20130121 ;11;42;57;15;83;31;51;87;30;56;88;59;52;42;64;73;72;32;23;95;18;54;62;33;22;55;11 
20130122 ;88;36;33;44;58;32;43;92;48;82;21;41;16;50;40;14;66;18;04;94;50;42;20;68;37;64;93 
20130123 ;06;10;75;80;37;96;91;32;63;16;92;57;01;29;54;32;11;30;83;86;84;95;11;76;83;95;69 
20130124 ;80;62;47;27;05;73;84;70;89;36;60;41;40;16;97;76;04;12;44;11;29;76;33;04;16;38;94 
20130125 ;56;75;49;77;52;57;05;96;36;65;33;47;51;87;64;13;60;02;59;36;02;27;94;02;99;52;12 
20130126 ;08;64;54;93;36;17;08;33;89;48;24;34;97;05;89;76;04;83;55;71;12;77;67;48;69;03;76 
20130127 ;85;66;21;61;90;28;35;35;29;93;68;11;77;93;38;21;77;22;54;90;31;03;78;96;57;60;78 
20130128 ;15;24;42;44;89;28;21;04;77;00;47;84;37;76;00;63;16;98;33;39;64;52;77;27;25;37;07 
20130129 ;32;78;38;23;29;62;88;68;75;86;21;69;24;84;62;06;24;26;30;38;38;63;66;47;71;31;99 
20130130 ;43;62;03;97;49;68;30;68;91;84;68;24;67;20;01;20;71;76;51;54;27;38;83;04;68;73;58 
20130131 ;44;87;73;82;81;85;83;35;88;26;46;01;02;84;46;47;40;23;41;06;08;65;40;18;09;52;17 
20130201 ;98;69;34;68;68;66;49;96;90;87;34;19;66;80;44;53;00;33;24;02;48;36;32;97;73;61;15 
20130202 ;04;33;87;86;05;11;87;97;64;07;16;85;17;80;79;83;97;14;25;88;71;73;44;15;87;98;29 
20130203 ;24;68;55;04;04;61;62;68;43;76;62;06;22;92;41;33;82;25;19;58;63;82;19;82;91;23;04 
20130204 ;55;27;31;56;18;54;73;89;35;44;41;59;84;43;60;71;34;95;05;93;97;85;12;43;56;25;08 
20130205 ;94;04;37;73;69;28;36;31;85;59;92;13;27;59;71;85;98;52;42;89;57;67;86;15;39;93;87 
20130206 ;90;27;89;64;69;66;57;02;35;97;52;91;98;41;87;32;52;33;09;71;38;54;38;87;97;91;75 
20130207 ;56;62;84;16;01;48;51;14;03;80;65;68;93;64;83;15;21;16;44;61;80;96;54;01;43;50;95 
20130208 ;78;70;41;07;84;15;71;21;93;18;68;94;18;66;72;99;20;40;74;04;44;43;02;89;73;23;51 
20130213 ;48;43;42;20;13;85;01;68;52;69;51;87;75;70;93;93;12;97;86;84;17;77;42;28;38;37;05 
20130214 ;39;66;07;80;75;56;57;11;31;87;61;15;30;05;83;60;77;59;06;88;49;26;31;09;28;59;06 
20130215 ;15;29;49;70;62;57;35;68;30;53;08;31;88;94;02;51;59;70;00;53;31;56;61;89;98;46;16 
20130216 ;54;61;83;73;82;21;53;98;52;46;40;74;12;73;69;20;94;94;77;22;71;34;86;12;02;08;18 
20130217 ;19;93;72;13;76;82;20;54;65;23;70;40;05;29;86;64;10;19;24;34;55;57;15;20;80;04;98 
20130218 ;93;88;66;01;80;32;91;03;05;29;35;04;39;85;63;94;12;73;47;23;11;48;67;74;29;66;27 
20130219 ;15;00;42;73;26;13;59;15;42;75;98;09;08;02;90;90;10;94;59;68;32;88;07;95;40;74;62 
20130220 ;16;27;50;26;94;27;55;27;55;18;43;48;04;91;10;20;19;88;33;72;59;26;45;85;07;23;32 
20130221 ;62;70;26;54;26;32;03;98;49;93;63;68;06;93;07;26;87;49;26;45;91;06;38;95;40;50;71 
20130222 ;83;52;04;22;20;80;32;86;62;20;90;29;21;58;49;68;22;05;11;01;94;52;51;18;02;52;61 
20130223 ;37;13;58;34;73;09;51;05;19;68;90;62;80;24;98;59;39;62;19;33;42;93;50;67;98;79;70 
20130224 ;70;40;01;28;59;32;48;65;88;23;52;64;36;46;80;22;29;33;58;47;88;65;77;59;76;85;43 
20130225 ;04;07;89;54;43;52;78;92;44;56;94;60;62;41;45;72;66;82;84;34;36;95;53;16;32;13;87 
20130226 ;45;57;71;78;16;50;00;35;97;73;26;34;03;61;06;78;26;27;27;76;22;77;21;56;94;82;60 
20130227 ;90;31;71;73;26;02;71;11;07;52;28;96;43;75;31;79;29;67;56;66;76;85;09;05;76;10;02 
20130228 ;97;94;78;44;30;81;76;78;83;62;84;67;97;95;39;88;36;97;15;83;38;77;44;70;77;00;93 
20130301 ;97;48;57;99;05;92;68;57;89;59;31;10;74;08;23;84;54;61;22;73;91;71;15;92;07;46;05 
20130302 ;09;32;92;85;87;43;16;32;54;15;98;56;75;96;67;31;08;09;33;12;39;11;58;44;14;51;66 
20130303 ;19;17;80;32;74;82;53;66;76;34;41;28;14;86;66;56;70;71;08;76;12;47;04;79;35;18;75 
20130304 ;82;79;37;34;37;05;22;92;37;84;06;04;68;89;63;36;03;34;04;37;89;19;44;92;74;32;58 
20130305 ;04;04;42;51;27;15;55;20;25;90;61;80;87;19;36;36;32;33;84;14;24;44;35;24;46;82;85 
20130306 ;98;42;77;59;29;51;62;78;43;99;67;84;52;45;67;83;67;09;71;40;43;11;10;72;34;63;33 
20130307 ;46;74;53;46;94;37;87;62;48;84;32;35;54;43;65;44;84;38;31;87;65;32;30;41;58;19;55 
20130308 ;29;57;82;56;31;75;70;18;93;31;14;56;64;75;63;08;35;46;06;35;79;18;44;86;65;57;33 
20130309 ;87;13;46;39;41;75;53;16;53;14;15;65;58;14;23;98;20;72;07;44;35;46;44;30;67;47;66 
20130310 ;33;04;30;91;08;41;39;65;99;68;30;44;93;27;18;76;11;62;91;37;50;36;97;02;36;92;70 
20130311 ;14;03;56;54;16;12;17;30;26;87;14;39;07;03;36;61;62;40;02;51;49;47;54;81;82;29;88 
20130312 ;37;68;36;76;79;39;79;02;09;97;65;18;68;84;59;73;81;75;01;49;02;99;04;18;78;99;58 
20130313 ;60;55;83;07;58;65;27;30;77;79;58;22;74;53;51;83;77;82;27;41;98;81;72;47;59;81;13 
20130314 ;25;38;22;51;28;03;26;29;71;21;74;56;84;39;90;26;90;39;55;35;03;18;64;02;76;64;79 
20130315 ;92;49;29;18;34;54;19;76;90;88;56;91;42;61;90;41;64;63;16;83;24;78;15;02;69;73;43 
20130316 ;44;51;23;49;52;51;50;14;46;55;32;41;35;34;61;45;69;54;90;93;36;21;25;48;32;61;64 
20130317 ;86;93;21;78;90;52;76;22;41;97;23;28;30;91;63;28;43;95;11;07;35;72;27;26;62;77;32 
20130318 ;60;04;09;97;35;38;37;73;58;61;52;42;47;09;03;88;35;84;98;44;17;97;91;64;15;45;91 
20130319 ;10;31;62;82;96;89;29;27;62;51;07;39;66;56;72;36;69;23;76;58;25;50;03;33;80;89;82 
20130320 ;74;11;17;92;26;26;22;30;19;37;41;30;89;96;29;26;28;36;64;05;77;59;70;98;61;23;46 
20130321 ;77;37;69;28;04;51;21;03;14;19;28;73;24;39;91;36;68;07;93;79;20;43;70;96;62;60;37 
20130322 ;58;49;48;60;09;24;09;78;95;10;62;43;67;83;37;53;74;53;69;08;37;79;64;84;87;27;53 
20130323 ;91;66;64;24;21;62;57;65;88;77;12;74;05;84;10;80;90;33;25;64;58;26;52;99;02;57;54 
20130324 ;15;65;11;61;28;19;33;70;19;87;42;33;62;72;52;94;73;54;23;07;87;69;67;83;57;22;90 
20130325 ;82;63;02;30;01;21;96;04;63;91;73;42;21;92;47;93;49;14;20;03;91;02;20;01;81;28;85 
20130326 ;92;37;78;68;78;32;06;44;95;51;06;35;23;00;72;90;60;54;76;77;60;52;51;55;04;84;32 
20130327 ;71;04;43;25;03;63;13;95;84;24;61;15;88;01;70;22;88;23;84;52;48;90;42;26;58;64;01 
20130328 ;40;55;39;65;59;76;66;83;84;49;65;25;69;27;00;87;81;09;57;25;41;64;66;90;36;77;63 
20130329 ;34;63;30;47;88;42;88;85;44;91;69;38;08;33;74;10;41;74;63;23;17;81;51;59;43;18;69 
20130330 ;98;76;27;21;49;57;02;73;37;83;59;81;91;48;27;86;11;78;12;51;78;46;21;11;43;82;69 
20130331 ;35;08;62;15;17;02;00;94;61;13;90;79;83;71;31;31;84;72;53;85;44;91;52;35;72;03;85 
20130401 ;16;17;80;56;80;42;03;71;12;86;74;87;78;29;99;69;76;67;58;64;12;55;20;36;96;81;65 
20130402 ;19;07;46;98;41;73;31;71;10;03;77;34;23;68;12;84;75;31;24;97;18;92;81;26;81;70;00 
20130403 ;70;27;28;37;07;98;31;89;28;07;63;26;62;62;92;22;06;12;70;04;76;47;11;01;43;91;06 
20130404 ;22;73;21;64;72;62;10;74;82;86;30;89;93;02;42;18;43;17;86;66;47;12;10;63;10;35;45 
20130405 ;09;74;60;97;24;89;16;00;37;74;77;94;56;48;21;56;58;95;43;94;04;70;32;03;73;55;94 
20130406 ;56;35;61;55;72;08;40;56;97;53;28;68;58;01;38;85;81;51;12;35;08;54;51;23;92;72;56 
20130407 ;07;83;61;04;18;11;78;59;57;54;78;62;26;12;04;10;90;26;23;43;09;01;84;90;82;55;11 
20130408 ;32;26;28;14;38;36;04;25;69;33;81;39;45;24;96;84;78;15;95;34;15;70;01;74;72;64;87 
20130409 ;11;54;43;03;55;24;35;40;93;15;12;04;60;40;83;49;48;59;51;13;62;84;67;26;80;07;44 
20130410 ;50;36;89;32;97;77;88;51;58;60;35;25;27;26;58;39;18;37;35;19;87;61;23;46;35;17;09 
20130411 ;26;29;77;16;15;46;02;46;43;83;82;92;18;92;81;51;93;53;86;85;70;07;27;81;29;48;38 
20130412 ;46;71;04;09;77;59;37;30;05;30;77;46;72;02;74;87;25;18;55;16;78;15;17;76;80;81;85 
20130413 ;85;32;76;88;50;75;98;01;35;53;82;92;10;27;05;36;82;09;30;63;97;40;36;63;47;26;06 
20130414 ;41;41;50;80;51;06;55;14;06;72;10;98;07;01;14;66;61;33;30;01;52;18;39;95;52;62;04 
20130415 ;17;26;93;40;81;87;01;46;54;12;38;16;33;07;74;27;81;55;74;71;86;69;31;06;13;95;29 
20130416 ;95;82;16;86;09;81;94;39;46;38;87;88;81;40;63;45;74;94;07;12;78;98;26;57;81;32;13 
20130417 ;61;38;75;49;35;26;84;86;81;62;50;97;72;28;40;52;79;08;30;87;81;29;48;27;88;75;54 
20130418 ;89;93;69;89;56;42;32;39;01;31;93;36;15;11;72;38;80;52;11;58;25;64;51;29;52;76;69 
20130419 ;48;89;38;36;60;99;19;96;97;88;49;18;53;73;17;92;05;82;05;65;53;64;94;28;70;76;00 
20130420 ;11;78;70;38;05;05;12;85;08;67;40;94;45;56;30;57;11;59;38;44;36;59;01;63;33;04;30 
20130421 ;16;72;36;01;76;74;95;59;09;49;85;95;81;68;05;23;41;78;13;77;91;58;55;91;33;06;48 
20130422 ;38;03;91;55;47;79;49;01;29;43;70;43;52;12;42;64;52;25;83;16;25;46;44;10;91;73;25 
20130423 ;47;91;82;94;85;90;76;14;25;67;79;87;46;65;29;03;70;23;69;82;82;57;50;94;46;32;23 
20130424 ;01;27;45;51;61;74;87;01;34;94;00;86;17;94;71;16;41;88;56;38;77;33;51;45;29;40;18 
20130425 ;30;63;89;80;89;51;81;73;33;31;02;25;01;75;63;54;21;52;57;00;66;08;07;85;25;31;84 
20130426 ;01;95;61;79;22;38;07;44;47;28;34;43;27;97;25;61;68;77;42;19;75;00;98;73;64;76;36 
20130427 ;39;90;05;35;91;10;78;92;65;20;77;94;36;54;62;60;77;77;32;83;17;69;38;47;35;82;22 
20130428 ;40;46;98;57;18;15;43;84;92;58;31;18;27;55;33;64;37;68;38;89;08;05;30;72;07;11;99 
20130429 ;43;95;22;84;47;08;66;49;50;29;68;29;73;46;54;12;31;24;23;60;40;08;35;29;81;92;68 
20130430 ;27;48;47;16;77;43;86;79;72;65;42;65;51;73;55;61;64;71;65;89;78;70;70;22;73;07;77 
20130501 ;00;51;41;17;51;23;80;21;65;53;37;92;34;14;34;91;65;42;18;14;18;56;45;78;32;63;62 
20130502 ;96;09;40;13;44;81;15;47;87;34;64;10;64;86;40;62;48;93;31;05;84;74;41;69;43;74;89 
20130503 ;06;11;65;55;95;33;90;76;38;89;24;31;63;43;24;19;75;49;86;64;63;86;03;57;87;39;24 
20130504 ;50;15;93;52;80;03;14;70;96;11;29;40;90;45;76;74;14;76;83;51;12;80;90;17;72;32;16 
20130505 ;57;02;56;83;99;88;65;42;19;70;55;10;71;17;15;83;85;95;64;12;13;90;33;60;91;37;44 
20130506 ;37;65;47;64;48;46;97;01;12;52;60;70;59;47;75;21;45;27;19;70;39;90;30;56;76;52;06 
20130507 ;45;51;09;66;68;71;17;67;76;67;08;28;31;47;83;13;97;15;21;07;48;23;03;33;25;19;63 
20130508 ;65;23;34;51;71;87;91;54;93;75;26;31;09;71;43;76;67;66;23;54;14;01;11;88;63;92;09 
20130509 ;77;20;87;72;25;45;56;19;07;97;33;19;73;02;13;50;61;42;13;86;91;52;05;48;62;07;13 
20130510 ;97;65;75;63;50;15;04;29;86;07;26;96;36;45;18;25;63;73;29;00;52;35;04;92;54;36;83 
20130511 ;03;00;62;60;86;38;32;59;32;30;46;23;00;22;76;07;67;92;68;23;26;84;77;46;05;45;85 
20130512 ;71;56;64;93;90;11;02;32;96;81;46;77;65;27;12;58;56;17;27;05;89;64;23;67;00;55;19 
20130513 ;87;03;33;24;14;91;12;42;68;06;28;33;61;40;68;62;78;05;20;34;41;38;56;15;52;01;19 
20130514 ;66;85;90;57;68;90;74;06;61;59;20;62;49;67;11;08;21;46;73;09;82;96;21;47;79;23;70 
20130515 ;42;76;18;64;06;66;98;92;71;71;31;41;55;63;57;51;11;15;09;16;60;22;60;73;09;84;19 
20130516 ;76;62;84;63;12;49;88;41;04;06;58;09;71;80;14;44;59;73;96;73;11;53;99;38;86;30;22 
20130517 ;01;84;34;16;87;63;78;99;08;44;73;80;70;16;84;43;92;03;22;74;82;95;78;28;65;59;58 
20130518 ;36;24;98;79;68;07;68;67;42;96;20;75;80;47;77;27;78;08;98;66;25;74;90;56;73;28;44 
20130519 ;17;79;69;84;02;73;96;40;79;79;95;84;82;72;25;40;88;18;14;05;37;85;24;97;30;98;81 
20130520 ;53;36;33;11;76;66;75;96;20;00;25;87;10;38;22;61;92;76;80;40;33;36;45;82;64;09;27 
20130521 ;34;67;76;36;59;86;24;50;40;72;15;46;46;23;07;58;66;72;17;03;18;69;67;89;73;21;90 
20130522 ;50;72;14;91;25;11;41;07;06;05;63;79;38;94;23;10;18;98;82;28;85;92;96;55;06;42;73 
20130523 ;52;77;68;71;74;07;89;62;42;05;59;54;88;57;07;60;14;33;86;95;47;43;29;82;95;01;12 
20130524 ;29;65;71;47;95;93;34;93;52;05;49;71;18;73;01;29;83;12;19;69;05;64;60;81;20;22;52 
20130525 ;11;49;57;99;37;88;55;28;58;14;17;19;25;07;32;64;69;75;30;18;38;82;68;38;54;72;44 
20130526 ;86;39;61;25;80;60;03;26;22;20;10;95;57;85;44;98;34;83;52;01;82;77;53;90;77;46;01 
20130527 ;44;22;89;73;73;63;52;16;63;08;41;93;31;85;39;26;95;48;62;62;77;99;42;02;84;11;48 
20130528 ;81;37;62;45;87;51;29;33;73;84;62;28;24;66;55;79;15;86;56;78;75;99;94;43;22;12;20 
20130529 ;37;57;87;12;01;02;73;31;25;80;10;97;39;12;06;83;12;96;74;38;98;93;47;98;04;73;38 
20130530 ;52;76;29;84;65;76;03;46;50;36;47;42;97;57;85;83;22;83;14;69;96;22;92;93;85;53;72 
20130531 ;13;36;40;19;26;49;80;98;56;02;27;43;82;64;50;05;10;75;26;15;24;20;27;32;95;64;23 
20130601 ;25;14;65;86;34;48;47;92;22;60;87;23;54;86;60;87;78;87;83;38;86;16;77;50;11;88;98 
20130602 ;29;82;54;04;82;37;95;78;18;70;24;55;63;47;85;32;81;79;05;19;97;75;53;64;66;24;80 
20130603 ;95;53;25;02;92;10;53;56;94;40;62;04;37;47;95;04;10;45;75;71;70;29;32;35;27;32;66 
20130604 ;98;74;41;70;55;95;36;02;95;85;19;96;06;55;81;27;36;69;11;43;83;54;64;88;04;09;95 
20130605 ;32;72;18;98;68;43;45;54;40;38;62;00;95;35;92;93;95;96;87;29;67;53;18;80;03;98;75 
20130606 ;36;85;07;54;40;54;80;50;93;27;88;31;49;62;18;51;43;89;34;54;46;20;33;73;50;16;88 
20130607 ;34;45;43;05;32;71;92;68;05;88;86;28;60;63;44;69;28;08;41;80;30;00;92;06;08;85;47 
20130608 ;79;58;26;70;23;92;82;93;05;43;43;67;35;78;42;80;66;83;42;38;87;08;61;38;41;56;69 
20130609 ;35;37;71;80;18;89;59;74;24;69;65;03;59;61;89;09;82;67;24;36;66;40;55;02;25;50;20 
20130610 ;73;61;12;41;37;77;83;94;71;24;40;63;06;03;33;19;92;85;61;39;09;32;83;58;59;95;41 
20130611 ;86;69;39;38;71;19;37;23;39;58;60;38;70;99;87;53;84;42;39;97;69;94;70;92;43;36;59 
20130612 ;43;71;52;51;49;69;73;17;25;03;51;37;83;71;31;16;30;07;58;05;21;69;68;30;14;62;03 
20130613 ;53;55;24;40;04;25;74;66;98;07;14;48;04;12;56;26;71;67;47;39;22;94;10;89;85;61;69 
20130614 ;14;34;76;66;20;95;66;18;01;64;41;18;98;10;40;98;12;75;98;57;13;52;26;38;54;61;19 
20130615 ;15;47;30;22;25;97;86;24;44;91;89;58;29;68;55;35;33;67;63;07;63;08;95;76;54;23;62 
20130616 ;73;08;49;93;97;97;94;77;11;95;60;86;60;94;24;83;60;95;99;15;71;47;67;88;47;03;77 
20130617 ;74;29;88;86;02;99;72;19;36;79;79;37;44;13;67;81;98;73;61;31;03;94;82;31;97;87;57 
20130618 ;05;23;31;47;31;50;19;49;02;14;92;11;66;03;72;41;66;22;13;66;79;61;84;87;46;58;98 
20130619 ;77;28;16;02;03;79;93;59;90;28;21;01;10;36;16;21;60;99;35;24;13;85;15;24;13;27;73 
20130620 ;75;88;51;69;61;03;18;74;18;85;41;89;89;09;73;73;68;24;25;12;42;72;97;41;45;83;38 
20130621 ;23;34;53;24;07;38;18;13;32;51;47;47;85;40;64;41;56;66;21;46;55;87;86;69;22;37;16 
20130622 ;05;06;71;81;85;11;75;58;52;86;24;31;05;39;78;83;84;24;18;29;71;16;65;58;40;45;94 
20130623 ;99;76;60;75;40;63;82;15;55;91;14;76;99;46;25;17;10;04;15;75;69;19;48;80;08;55;17 
20130624 ;24;70;19;53;77;71;14;36;43;34;52;75;74;16;90;61;72;23;13;94;21;78;72;79;09;40;80 
20130625 ;57;93;37;01;24;59;55;45;74;56;72;21;69;12;35;42;14;29;24;76;52;75;23;94;19;18;95 
20130626 ;34;08;34;91;57;69;55;51;99;85;57;14;25;45;86;43;77;22;34;36;12;39;43;21;38;93;88 
20130627 ;16;72;84;09;32;60;99;07;00;42;28;57;25;82;43;37;20;38;88;04;44;62;20;74;78;72;40 
20130628 ;28;23;54;39;51;26;54;40;49;61;78;89;25;36;73;73;84;78;96;05;59;20;54;41;56;62;01 
20130629 ;26;66;12;65;14;57;69;50;34;96;22;74;30;67;07;39;93;47;77;07;12;74;05;11;79;72;51 
20130630 ;88;43;99;16;35;36;53;18;24;27;75;57;64;15;63;76;37;27;39;76;75;87;47;43;56;15;00 
20130701 ;87;43;24;73;52;20;16;45;80;34;76;53;09;91;06;38;09;91;87;72;06;04;17;68;66;72;49 
20130702 ;95;79;63;18;21;82;83;61;66;18;98;85;65;32;09;21;24;44;96;91;45;15;50;26;46;85;05 
20130703 ;40;92;55;17;63;48;68;88;69;81;02;17;97;12;61;96;29;90;93;09;86;78;74;10;66;63;54 
20130704 ;81;53;87;02;52;95;41;40;74;46;60;03;86;02;88;63;94;36;79;80;14;11;73;94;55;01;51 
20130705 ;39;18;43;38;60;27;63;59;47;94;56;36;50;21;40;12;19;60;07;24;21;28;12;15;98;38;34 
20130706 ;25;36;16;98;04;52;41;09;71;82;08;33;93;68;62;03;42;76;49;45;91;27;51;22;21;02;69 
20130707 ;08;43;83;50;00;99;29;42;88;68;75;12;18;44;25;24;29;49;82;49;85;43;43;84;18;64;65 
20130708 ;34;55;06;52;47;50;99;56;45;28;38;11;44;52;03;60;72;50;82;14;14;48;17;94;21;80;42 
20130709 ;80;27;82;50;57;58;33;15;87;13;14;14;86;48;36;12;90;01;18;02;48;86;76;17;43;80;08 
20130710 ;15;90;67;58;63;52;54;74;61;76;85;19;39;36;04;06;92;74;03;58;17;83;25;47;85;56;55 
20130711 ;07;58;09;63;42;72;66;56;45;15;05;78;25;41;82;49;87;08;43;68;78;27;73;92;95;01;59 
20130712 ;16;27;02;36;87;64;37;59;00;99;29;90;59;97;03;18;40;77;09;49;44;02;91;85;86;34;62 
20130713 ;48;51;37;01;04;77;74;53;03;63;97;53;01;57;11;41;29;90;49;21;97;38;57;04;16;18;29 
20130714 ;09;82;99;68;73;60;08;39;56;36;88;10;57;68;54;08;79;38;90;84;43;67;29;82;46;47;37 
20130715 ;00;53;42;26;22;38;75;25;39;62;33;19;16;70;01;84;45;68;58;25;43;89;02;54;07;37;06 
20130716 ;91;98;46;58;10;28;74;01;79;78;32;97;99;67;07;07;80;24;74;55;21;82;69;27;74;68;26 
20130717 ;22;04;84;95;14;59;45;74;71;83;67;08;67;46;58;83;76;74;75;47;41;85;07;38;43;19;70 
20130718 ;63;81;66;82;13;59;27;76;07;64;14;21;05;61;11;66;99;41;93;40;92;46;19;42;63;79;10 
20130719 ;01;81;65;88;49;86;70;68;98;04;52;11;27;75;08;94;24;00;62;74;07;22;52;71;58;72;93 
20130720 ;52;06;76;97;56;08;68;52;56;77;78;44;02;99;26;54;80;64;20;77;81;57;74;63;59;86;36 
20130721 ;27;81;69;76;54;97;03;24;95;27;54;26;22;20;20;19;23;38;57;34;50;61;27;60;67;92;03 
20130722 ;33;93;06;38;74;73;45;98;38;50;21;78;17;13;09;22;56;52;77;63;24;90;64;64;15;90;49 
20130723 ;13;84;01;65;82;77;14;57;36;24;03;03;24;70;69;52;81;76;69;23;71;28;85;16;94;26;03 
20130724 ;65;37;50;85;57;69;57;61;88;05;42;61;34;18;03;72;83;97;90;35;50;37;11;43;09;95;42 
20130725 ;04;23;77;86;16;58;48;93;75;66;16;28;01;57;08;56;61;47;00;13;25;21;36;70;18;24;20 
20130726 ;09;48;62;73;92;09;29;90;15;90;49;38;39;54;99;69;84;69;78;41;45;07;16;24;52;82;87 
20130727 ;16;16;33;61;06;90;38;92;08;55;45;01;79;95;26;37;95;87;92;81;78;64;63;71;24;91;34 
20130728 ;19;46;72;30;64;27;72;75;48;07;47;97;18;49;12;11;58;79;34;20;69;25;86;12;20;09;69 
20130729 ;09;49;23;47;70;74;84;81;88;16;26;64;34;13;43;44;21;69;17;94;01;18;35;04;18;43;77 
20130730 ;79;36;51;17;96;84;70;03;85;14;70;22;44;02;42;65;30;48;27;39;38;54;61;01;94;39;30 
20130731 ;17;21;10;96;76;27;31;61;08;80;58;64;59;78;74;79;78;58;11;45;67;53;60;32;31;76;18 
20130801 ;13;00;59;00;75;97;99;83;98;79;24;92;78;42;27;52;38;22;62;01;96;01;29;66;64;32;52 
20130802 ;85;70;69;96;09;46;29;68;38;88;20;67;69;15;09;96;26;11;51;09;78;71;33;11;40;84;13 
20130803 ;37;20;99;03;00;42;35;37;37;63;81;83;35;91;22;84;32;49;92;53;17;73;64;19;03;78;18 
20130804 ;89;09;37;33;84;09;43;05;69;40;06;09;55;81;66;96;82;86;22;15;45;96;93;68;13;51;74 
20130805 ;51;87;65;61;80;34;04;34;06;25;00;99;50;16;90;15;83;03;52;21;15;52;36;22;93;90;17 
20130806 ;55;33;94;24;72;09;96;25;67;21;43;62;24;96;58;21;78;72;41;34;47;45;02;13;23;91;42 
20130807 ;06;05;59;48;46;71;44;33;75;51;58;22;10;24;02;40;25;17;87;50;38;53;29;87;68;11;33 
20130808 ;72;44;79;90;18;70;04;93;92;39;22;22;39;31;50;62;56;74;19;81;20;31;27;32;25;40;02 
