20130101 ;78;58;18;52;61;60;00;08;99;23;33;07;63;63;91;71;29;15;99;66;07;55;71;56;62;95;64 
20130809 ;61;95;15;65;43;34;91;82;46;95;48;16;97;53;04;14;79;12;89;49;60;53;27;91;36;48;92 
20130810 ;69;38;00;89;72;64;55;39;90;83;45;82;16;25;32;05;53;24;85;83;23;73;33;94;25;58;85 
20130811 ;98;00;58;33;89;38;01;47;24;90;54;30;76;75;51;31;05;72;39;33;18;39;90;55;35;69;50 
20130812 ;84;20;99;47;85;01;75;54;31;39;95;86;25;20;99;44;67;47;60;83;89;96;92;17;71;60;55 
20130813 ;68;83;29;61;34;76;72;58;51;82;37;71;27;41;87;67;23;97;49;64;53;92;03;33;83;69;25 
20130814 ;32;76;23;87;22;49;65;64;35;98;54;05;01;58;76;40;77;89;59;10;15;75;34;35;87;69;60 
20130815 ;71;76;89;54;48;18;85;72;65;11;68;65;88;93;43;53;52;08;75;56;00;87;70;98;49;33;55 
20130816 ;06;42;03;72;83;58;09;34;05;09;64;49;28;65;50;99;85;82;74;28;65;43;44;99;40;86;79 
20130817 ;02;48;70;62;01;97;49;17;16;64;60;55;91;84;79;00;97;23;90;85;59;63;45;01;41;53;22 
20130818 ;77;52;19;76;55;71;28;54;47;74;56;49;42;43;22;31;48;36;36;72;24;92;04;51;29;41;86 
20130819 ;02;26;90;77;20;41;88;44;37;53;48;10;46;79;25;05;77;59;65;92;50;79;30;09;36;55;06 
20130820 ;53;66;12;85;46;35;99;80;11;52;44;71;66;58;24;26;98;15;16;05;19;15;00;79;25;90;13 
20130821 ;59;14;83;95;93;34;15;10;21;42;52;81;03;83;98;11;58;52;83;01;61;47;70;21;30;59;90 
20130822 ;98;66;55;84;44;27;91;36;02;50;66;91;13;81;82;43;52;42;43;35;75;83;39;92;91;00;81 
20130823 ;68;98;34;81;86;17;65;26;84;03;71;50;51;00;65;64;39;94;99;72;83;37;59;56;64;61;60 
20130824 ;80;08;92;61;39;64;80;65;04;11;60;19;17;12;99;45;05;15;01;79;66;03;75;15;40;53;60 
20130825 ;03;25;44;48;41;42;01;76;95;14;91;76;57;04;96;43;00;40;76;38;70;50;92;33;32;30;08 
20130826 ;88;60;01;14;20;94;89;32;19;85;74;03;38;88;26;72;48;96;07;71;48;40;13;35;28;81;88 
20130827 ;94;70;75;81;21;33;26;38;48;67;27;94;66;16;34;11;79;01;40;71;10;03;04;23;75;69;92 
20130828 ;96;44;99;20;13;21;11;82;54;46;76;85;38;16;08;41;19;54;94;28;38;84;02;27;74;81;53 
20130829 ;62;78;09;45;94;56;56;38;99;81;51;25;89;92;57;93;81;95;16;36;79;93;02;93;00;43;33 
20130830 ;91;78;36;59;52;13;15;35;92;85;24;46;62;78;08;96;92;49;97;07;22;06;38;44;61;09;43 
20130831 ;44;79;69;21;29;38;62;67;79;33;39;72;72;34;26;12;78;32;31;92;24;67;66;16;34;39;98 
20130901 ;55;03;52;54;65;36;74;51;03;83;79;94;51;45;99;08;12;40;90;28;19;91;29;79;45;86;96 
20130902 ;61;76;98;56;76;00;57;03;06;86;56;55;91;63;66;56;23;91;85;82;21;82;56;02;66;63;30 
20130903 ;46;35;26;45;64;04;11;93;68;59;23;36;95;56;33;66;33;30;86;51;08;47;06;43;25;98;91 
20130904 ;57;86;02;32;47;09;75;91;13;16;39;61;53;27;55;78;79;37;05;20;59;93;84;65;22;16;11 
20130905 ;93;54;28;75;51;38;63;64;44;31;42;54;74;27;90;20;58;74;62;45;90;50;83;52;41;55;06 
20130906 ;01;38;09;70;44;80;31;98;24;32;86;90;54;98;66;65;26;58;83;95;44;97;42;62;45;32;01 
20130907 ;09;53;84;26;90;10;64;59;37;62;44;09;32;98;23;88;31;75;71;02;97;27;49;01;86;57;88 
20130908 ;00;47;83;30;65;59;46;61;18;55;28;13;61;68;19;36;73;08;72;87;68;26;17;51;08;04;95 
20130909 ;82;85;52;95;76;39;64;21;46;81;36;62;58;80;91;58;62;61;07;68;92;98;59;67;60;09;78 
20130910 ;79;16;39;74;75;64;16;10;15;02;30;85;73;81;51;78;70;24;17;10;09;82;21;55;87;64;91 
20130911 ;74;10;46;77;57;60;17;79;52;79;17;30;09;18;10;62;81;12;05;42;20;39;21;27;38;40;36 
20130912 ;04;29;31;77;91;58;40;85;89;74;81;07;28;45;44;25;65;30;76;18;69;07;12;30;27;67;58 
20130913 ;05;51;69;60;55;33;87;99;62;75;83;18;00;35;58;83;22;82;57;73;49;10;46;93;42;56;44 
20130914 ;50;44;80;40;77;34;43;10;08;39;15;76;20;64;34;10;98;26;09;21;85;02;24;92;56;14;43 
20130915 ;85;34;97;23;20;73;40;45;32;60;77;38;32;41;52;46;39;92;92;44;38;44;48;61;03;07;90 
20130916 ;86;71;30;21;91;95;81;16;96;35;27;43;23;15;87;42;87;95;46;68;71;44;97;92;93;17;42 
20130917 ;61;74;48;41;91;32;66;21;64;59;90;54;58;40;62;64;24;22;42;10;29;39;78;31;22;45;78 
20130918 ;28;38;29;74;32;22;26;36;04;81;35;69;06;56;42;74;97;56;94;25;43;75;42;43;20;37;45 
20130919 ;90;84;06;98;52;11;18;43;82;04;49;54;62;58;79;19;97;39;29;57;60;10;65;20;42;75;96 
20130920 ;39;37;48;55;57;36;95;45;37;78;35;46;55;13;27;51;42;76;29;57;09;68;54;62;89;55;67 
20130921 ;35;50;17;56;86;05;87;28;72;98;25;56;41;92;98;92;30;38;86;07;46;51;40;59;46;36;54 
20130922 ;78;18;79;09;02;93;93;34;70;16;93;13;78;64;91;60;58;36;03;88;36;42;35;96;74;75;83 
20130923 ;02;12;81;07;92;08;67;76;72;19;96;66;65;18;46;29;83;74;87;35;35;97;34;24;52;90;64 
20130924 ;51;78;80;41;98;75;83;35;76;54;53;22;31;38;36;92;02;36;50;43;91;53;05;13;46;07;56 
20130925 ;14;75;01;21;90;62;65;08;51;37;13;49;51;00;65;58;04;52;95;27;11;28;44;49;66;81;21 
20130926 ;41;51;13;21;43;90;29;95;88;22;57;53;09;26;83;89;55;89;92;18;95;82;79;42;76;25;97 
20130927 ;25;69;08;18;03;94;45;14;13;30;07;37;38;89;78;43;79;64;05;71;52;61;12;01;45;55;19 
20130928 ;10;60;94;35;08;57;50;81;91;34;17;91;48;65;36;48;86;36;75;73;27;24;51;02;26;81;07 
20130929 ;45;76;21;22;96;83;21;68;99;98;21;46;21;25;01;76;32;13;08;75;75;39;33;80;35;31;09 
20130930 ;48;55;80;29;06;95;34;11;52;35;62;94;82;83;25;52;92;07;04;16;15;36;64;85;90;99;12 
20131001 ;60;30;48;28;59;46;82;16;52;66;78;08;15;86;13;66;83;65;11;84;97;57;78;96;72;91;20 
20131002 ;34;16;43;16;86;45;28;73;04;63;81;51;94;09;24;36;43;12;63;29;67;07;72;93;94;98;72 
20131003 ;11;79;56;58;45;87;11;72;03;52;82;35;06;24;76;09;29;45;97;86;76;19;98;26;43;11;23 
20131004 ;33;01;44;71;83;03;68;58;09;54;06;51;50;15;51;84;08;86;73;54;56;21;01;36;46;77;64 
20131005 ;22;70;53;69;15;63;49;83;87;66;13;83;40;24;82;19;14;12;32;39;09;51;50;97;11;74;34 
20131006 ;72;09;54;55;95;69;47;84;96;19;41;29;22;20;38;80;42;26;95;07;62;14;42;61;85;09;00 
20131007 ;93;38;27;58;43;88;75;21;46;35;00;52;53;02;66;62;61;30;14;17;93;98;64;44;79;83;93 
20131008 ;38;72;06;58;47;48;71;29;65;03;28;07;25;72;02;34;99;43;71;48;13;71;87;47;65;83;32 
20131009 ;97;94;52;14;85;45;31;00;74;93;06;24;27;64;44;67;69;82;84;71;15;87;90;80;06;37;23 
20131010 ;11;47;13;74;42;26;64;20;91;74;69;68;84;44;82;79;33;63;69;46;69;38;53;51;90;08;24 
20131011 ;38;88;74;50;65;35;83;35;82;57;43;41;90;24;50;41;87;34;18;38;05;94;53;95;52;43;11 
20131012 ;55;51;79;58;68;51;36;83;49;51;76;81;18;00;49;34;99;38;39;73;94;60;84;58;06;95;70 
20131013 ;91;53;33;56;80;74;99;81;30;24;50;29;32;69;84;20;72;80;48;92;68;28;63;89;43;64;99 
20131014 ;84;98;54;60;99;20;47;19;69;47;66;68;53;09;39;53;29;72;51;78;44;91;99;40;85;95;43 
20131015 ;38;51;54;61;45;42;78;69;00;54;43;75;80;05;64;62;62;80;64;29;66;46;93;73;85;89;35 
20131016 ;95;56;92;84;92;70;60;41;50;92;59;76;43;59;63;43;06;59;97;49;98;80;97;02;97;56;93 
20131017 ;79;22;31;70;07;22;82;33;91;16;09;82;79;61;25;00;11;42;45;34;64;57;68;25;39;99;54 
20131018 ;06;68;95;45;28;55;90;29;10;27;53;95;77;44;30;77;38;56;66;10;96;01;89;40;29;37;96 
20131019 ;99;45;29;87;03;52;23;47;05;96;74;64;64;23;71;70;41;21;92;83;92;80;22;22;12;51;38 
20131020 ;84;12;15;42;31;76;86;38;62;47;35;35;88;29;61;02;90;01;72;79;88;15;27;15;09;12;65 
20131021 ;72;01;03;99;20;21;86;98;59;25;10;55;34;54;95;87;41;54;95;10;23;25;39;48;05;39;75 
20131022 ;89;33;72;56;24;14;42;78;67;09;10;59;17;63;11;62;05;36;65;65;82;38;49;06;86;88;61 
20131023 ;15;92;15;94;76;05;07;39;72;51;84;87;06;02;33;10;88;37;27;07;22;42;27;08;51;62;44 
20131024 ;28;95;05;84;78;89;94;93;72;82;50;26;79;92;67;63;92;70;41;04;17;57;20;47;18;84;49 
20131025 ;64;45;90;48;23;91;48;28;97;50;14;25;27;73;93;50;78;49;28;01;40;22;80;34;72;38;44 
20131026 ;45;77;67;22;67;00;40;85;31;61;07;76;88;89;35;62;62;37;19;15;33;18;05;13;81;41;64 
20131027 ;83;30;04;52;56;52;67;58;07;95;60;83;71;40;36;99;39;18;30;94;63;98;66;61;25;51;29 
20131028 ;52;17;64;82;08;03;96;17;19;22;85;08;44;83;10;46;78;06;36;89;11;73;98;70;76;73;36 
20131029 ;28;26;72;62;61;94;67;70;59;16;42;69;29;63;12;47;72;07;40;73;78;95;74;78;83;45;51 
20131030 ;71;10;95;61;31;19;86;35;05;15;05;65;19;61;94;98;15;66;77;28;79;35;33;60;80;24;85 
20131031 ;48;67;06;73;82;06;82;27;23;57;12;30;96;56;46;26;32;70;64;49;65;33;45;83;82;47;51 
20131101 ;28;88;65;64;24;39;95;60;67;92;14;60;55;30;81;04;97;74;05;67;00;73;05;74;88;43;20 
20131102 ;90;31;71;15;08;82;98;03;40;99;54;69;17;90;83;38;82;32;22;29;39;47;65;29;30;72;01 
20131103 ;72;47;38;89;42;66;71;72;28;79;12;32;49;50;94;93;18;77;00;34;39;44;68;66;73;83;75 
20131104 ;71;24;42;89;79;53;99;59;60;46;29;59;05;24;21;55;61;73;32;42;26;96;40;33;85;47;29 
20131105 ;67;29;39;47;57;25;26;92;55;58;75;70;24;31;93;08;72;50;66;41;31;08;10;02;03;22;38 
20131106 ;03;22;33;48;22;94;01;85;19;52;43;64;17;98;42;76;84;41;65;18;38;45;87;90;25;95;54 
20131107 ;33;18;02;03;27;35;14;05;32;43;96;28;74;02;55;34;33;93;10;48;10;15;16;11;47;57;96 
20131108 ;80;61;95;07;92;26;75;46;46;18;79;86;74;51;41;82;35;99;92;87;09;81;91;89;76;32;29 
20131109 ;59;86;80;18;52;66;70;48;85;46;80;58;69;42;00;60;93;36;80;71;83;27;56;76;99;27;94 
20131110 ;67;42;83;76;54;87;41;47;21;93;05;72;61;04;30;10;05;19;38;75;61;50;62;55;09;37;07 
20131111 ;59;09;17;48;00;64;46;29;92;27;44;98;17;79;11;10;40;54;85;26;60;70;11;36;40;65;56 
20131112 ;59;04;32;51;74;45;11;89;07;62;02;62;85;92;16;21;64;68;19;49;05;25;76;27;38;97;32 
20131113 ;35;88;59;00;48;45;58;61;26;84;11;23;52;08;53;89;00;54;46;87;57;09;43;42;54;69;13 
20131114 ;71;38;12;38;89;43;52;41;53;96;79;13;75;07;51;69;84;70;36;39;66;74;91;32;42;16;12 
20131115 ;94;86;28;36;22;17;02;92;61;42;10;51;37;37;89;90;24;78;20;14;78;51;92;73;14;80;05 
20131116 ;06;39;69;71;41;91;39;52;70;34;12;40;09;77;13;75;51;44;75;03;89;85;78;31;69;35;07 
20131117 ;98;05;50;85;86;78;84;68;09;61;13;57;04;23;77;02;87;48;89;63;60;47;04;63;50;73;85 
20131118 ;75;03;83;04;33;99;52;49;80;84;11;32;19;23;29;78;59;71;57;91;26;68;37;91;57;01;84 
20131119 ;46;61;48;68;91;05;17;11;98;86;36;67;74;54;44;59;78;69;06;61;86;46;62;63;43;86;62 
20131120 ;41;42;74;42;94;30;46;54;98;60;48;86;53;84;47;14;37;14;41;76;51;23;67;65;76;03;98 
20131121 ;72;85;21;02;83;81;25;08;88;64;28;62;72;66;43;22;31;52;35;68;90;84;45;20;89;42;13 
20131122 ;80;40;75;57;74;91;79;62;80;43;90;38;99;31;22;80;32;61;46;61;18;24;23;78;34;74;50 
20131123 ;83;62;00;39;66;02;97;78;43;97;32;84;79;37;54;29;58;45;43;94;35;16;79;38;88;24;12 
20131124 ;78;85;87;01;49;34;99;74;76;58;31;80;85;23;92;88;15;00;99;20;37;69;15;82;34;92;58 
20131125 ;29;70;54;50;64;65;63;37;18;42;64;76;95;57;29;47;25;78;18;70;17;51;72;98;33;07;95 
20131126 ;61;66;08;67;24;10;93;73;43;74;02;52;44;75;42;00;79;22;21;18;06;84;82;91;28;42;09 
20131127 ;34;91;98;81;22;37;15;79;26;59;12;40;35;25;38;07;59;89;22;23;71;19;18;39;73;12;08 
20131128 ;92;58;52;52;19;28;62;48;35;97;89;45;14;69;86;98;61;17;33;27;01;60;81;71;08;37;02 
20131129 ;48;12;37;12;72;52;41;11;30;12;85;26;60;24;72;06;29;79;39;34;90;25;88;17;11;79;93 
20131130 ;53;55;10;52;24;61;76;96;71;28;23;51;33;20;87;44;56;80;36;79;50;76;32;91;79;27;89 
20131201 ;32;69;06;03;13;81;84;81;56;96;16;06;45;62;55;40;01;86;88;64;06;95;61;32;68;33;46 
20131202 ;76;32;26;72;57;23;19;68;50;73;19;85;41;89;40;24;31;61;75;98;64;48;66;84;29;23;34 
20131203 ;76;64;62;20;31;64;64;84;60;20;53;99;94;51;30;78;07;43;65;67;49;33;83;06;04;33;78 
20131204 ;85;96;56;78;09;72;58;54;64;25;30;15;00;22;53;72;79;54;50;41;37;67;98;51;65;31;10 
20131205 ;42;09;79;11;35;14;16;73;56;37;33;41;84;79;25;58;46;72;53;56;53;74;81;99;28;69;03 
20131206 ;07;63;28;31;67;18;44;79;72;23;38;71;99;04;44;20;22;67;44;70;06;22;59;02;75;88;92 
20131207 ;14;40;96;50;62;81;05;59;25;05;82;41;95;00;34;98;22;36;60;23;76;37;68;24;67;01;73 
20131208 ;63;49;70;86;85;85;54;53;89;15;00;24;12;48;94;65;47;60;89;40;09;33;51;61;18;23;13 
20131209 ;06;40;38;43;95;17;88;89;81;44;70;12;36;19;78;61;06;84;92;86;41;65;62;71;89;10;81 
20131210 ;99;98;42;99;16;98;03;90;29;97;98;46;38;29;55;25;60;40;62;28;50;92;17;94;19;21;75 
20131211 ;75;75;07;85;17;64;02;00;30;30;86;57;71;97;67;37;79;06;72;25;65;17;74;17;03;50;31 
20131212 ;30;65;24;34;10;89;04;17;24;86;63;88;58;41;32;72;99;78;86;15;06;78;68;95;61;10;64 
20131213 ;77;23;20;40;32;44;59;81;63;03;59;52;99;45;18;31;24;45;66;20;40;11;81;45;34;94;56 
20131214 ;56;71;94;16;16;04;16;24;88;98;54;69;50;75;17;08;38;11;40;29;13;61;09;01;31;33;77 
20131215 ;03;38;78;81;85;82;76;03;88;81;69;86;76;68;44;17;80;37;32;59;67;69;41;02;73;39;41 
20131216 ;21;52;62;32;74;71;90;17;87;29;27;77;99;37;79;14;74;49;87;58;65;57;19;42;06;31;47 
20131217 ;73;11;59;66;80;55;87;74;67;00;99;13;19;42;44;88;47;85;28;16;40;49;16;44;28;26;80 
20131218 ;76;74;25;86;45;24;94;86;65;07;67;65;91;94;87;53;26;02;30;08;09;04;67;22;11;71;01 
20131219 ;42;39;11;62;47;18;81;46;59;29;52;02;15;84;16;02;95;41;49;78;50;18;35;71;34;18;37 
20131220 ;78;54;63;82;31;04;06;99;84;27;42;41;84;25;29;21;01;82;56;32;28;87;86;78;47;68;56 
20131221 ;21;21;97;74;00;44;67;85;39;02;68;52;76;83;49;37;25;78;31;01;88;50;41;94;25;38;34 
20131222 ;55;22;17;63;60;80;37;05;35;61;64;22;25;88;13;55;94;92;04;19;02;57;94;94;09;74;31 
20131223 ;38;08;64;84;19;85;26;99;95;49;75;50;67;38;20;20;21;79;69;26;21;57;80;93;79;24;57 
20131224 ;32;62;59;82;20;81;04;60;64;14;69;14;58;14;30;86;84;41;41;92;24;64;43;78;61;75;01 
20131225 ;22;20;28;57;38;53;26;04;28;74;86;81;64;57;31;75;12;13;92;15;17;96;80;17;76;21;71 
20131226 ;12;04;14;92;38;75;27;90;36;93;97;66;15;23;33;08;92;35;18;74;59;57;17;16;54;75;88 
20131227 ;74;50;59;50;38;60;87;30;22;45;77;98;68;24;76;32;81;40;56;98;88;87;63;86;44;05;66 
20131228 ;22;02;84;08;55;46;54;62;01;65;24;49;86;37;68;88;95;11;58;03;43;78;20;44;22;16;50 
20131229 ;87;25;98;99;87;56;33;74;21;86;74;47;31;30;34;37;39;36;66;34;54;29;15;62;67;92;38 
20131230 ;06;01;55;76;64;68;15;71;91;74;90;52;64;40;66;19;68;82;64;20;95;79;35;78;00;67;63 
20131231 ;22;33;63;98;72;14;73;68;38;61;09;19;99;53;87;47;22;94;78;75;39;31;81;42;35;26;08 
20140101 ;32;51;80;17;58;49;06;23;35;97;80;30;55;72;48;19;41;23;94;62;14;63;37;59;29;46;98 
20140102 ;57;92;03;64;22;09;58;09;40;55;83;84;38;69;52;11;30;17;41;59;71;97;07;08;26;14;80 
20140103 ;76;66;07;41;53;92;18;59;47;46;69;97;75;95;93;80;50;38;98;37;20;69;81;98;38;36;17 
20140104 ;29;62;33;10;81;71;41;29;99;45;02;03;66;59;40;55;04;23;53;27;09;76;92;20;17;31;95 
20140105 ;67;48;54;89;73;91;40;62;73;87;74;74;72;32;79;54;12;11;45;66;44;90;79;57;44;87;68 
20140106 ;57;42;04;83;21;15;87;46;90;60;67;92;28;66;34;72;60;72;09;89;89;54;82;90;76;65;72 
20140107 ;45;24;73;44;32;62;85;74;54;79;14;47;01;69;21;37;51;91;76;24;29;25;43;69;77;99;57 
20140108 ;91;33;99;50;19;74;02;73;30;68;33;15;44;79;32;49;51;79;22;52;53;72;03;97;46;58;69 
20140109 ;83;87;76;32;50;14;83;49;89;06;78;18;55;19;72;19;21;91;70;01;57;56;40;64;15;55;80 
20140110 ;14;55;78;97;98;77;65;78;52;35;95;93;44;17;42;12;32;86;98;94;53;62;15;74;22;42;72 
20140111 ;23;68;44;48;16;25;27;90;55;50;45;44;43;45;49;46;23;38;39;42;69;90;94;75;24;37;27 
20140112 ;72;18;56;59;40;02;14;24;61;16;58;31;17;94;60;19;45;32;13;78;25;30;03;64;46;88;82 
20140113 ;65;02;13;96;29;72;18;25;24;84;20;59;67;17;38;27;31;40;38;21;72;26;02;23;51;25;52 
20140114 ;74;74;52;45;86;54;83;81;87;88;28;29;89;40;99;83;75;91;42;03;55;19;61;18;82;78;55 
20140115 ;70;54;16;20;69;77;01;78;61;47;19;85;16;58;35;15;21;48;45;28;74;95;75;06;09;92;94 
20140116 ;26;66;97;91;87;94;07;32;54;03;76;70;13;17;60;79;59;81;06;37;33;79;74;82;74;57;07 
20140117 ;39;60;44;55;61;25;21;28;85;28;82;19;54;87;97;88;07;55;42;17;63;69;90;51;32;26;57 
20140118 ;65;19;83;40;64;96;01;15;55;22;52;96;03;30;30;50;40;76;22;70;89;48;22;82;80;73;91 
20140119 ;53;82;74;83;70;03;79;47;91;07;86;53;57;21;61;27;87;61;74;68;69;13;00;87;54;86;65 
20140120 ;98;91;79;12;38;12;76;71;53;07;44;27;37;93;26;25;36;75;38;60;82;28;87;61;96;71;03 
20140121 ;72;47;81;51;13;08;91;89;06;41;51;11;99;47;71;78;18;12;80;86;49;91;79;12;38;88;39 
20140122 ;58;48;90;18;67;31;39;09;64;38;57;67;91;51;43;15;47;71;21;46;56;11;12;78;69;75;82 
20140123 ;02;39;24;86;53;57;72;30;64;22;06;13;04;28;53;40;98;14;39;92;41;35;96;31;28;65;05 
20140124 ;51;92;59;01;34;66;26;76;67;56;77;73;42;71;36;13;06;95;44;44;11;11;37;22;25;29;06 
20140125 ;84;78;00;97;83;64;74;28;89;45;33;39;68;92;90;82;69;87;55;15;28;15;63;13;62;33;46 
20140126 ;58;62;89;80;66;84;75;75;11;19;57;45;73;59;62;17;02;51;43;16;63;24;82;72;50;86;13 
20140127 ;63;40;31;12;80;88;09;77;43;46;21;74;45;65;01;75;08;55;26;22;41;97;21;72;91;63;80 
20140128 ;62;09;25;50;28;17;95;55;33;02;94;82;40;83;29;42;36;14;06;98;55;55;80;78;07;44;23 
20140129 ;99;58;15;71;64;37;86;98;54;63;27;85;22;00;88;74;79;95;78;69;42;67;16;00;26;72;39 
20140203 ;16;81;98;93;86;68;12;55;25;47;36;96;02;02;29;23;81;12;75;70;39;66;15;22;61;75;38 
20140204 ;24;02;15;90;81;94;19;25;26;49;41;72;87;09;25;16;15;21;59;60;66;37;62;64;55;91;67 
20140205 ;66;09;29;95;03;83;44;03;57;10;31;52;10;97;27;62;34;74;29;90;32;13;40;26;85;35;71 
20140206 ;33;98;57;99;16;31;67;68;30;73;42;73;92;49;73;91;17;43;33;34;72;53;17;96;74;62;18 
20140207 ;14;96;35;47;18;81;48;27;73;87;07;23;84;65;15;09;34;34;97;65;72;56;17;68;33;66;52 
20140208 ;45;67;72;74;97;15;12;12;33;42;01;45;19;32;01;56;26;25;52;06;94;02;45;65;61;53;25 
20140209 ;48;00;49;24;35;03;32;16;45;82;91;17;07;26;33;05;74;60;42;50;02;05;62;79;21;28;53 
20140210 ;29;05;43;49;51;04;16;32;94;41;16;72;94;94;52;27;43;48;22;25;03;15;66;05;22;72;83 
20140211 ;01;15;59;16;47;90;32;23;26;37;24;17;39;58;54;05;99;21;70;13;32;09;60;57;09;00;32 
20140212 ;95;82;48;29;47;18;01;27;39;03;27;28;70;42;17;64;94;03;21;02;60;44;85;30;79;68;20 
20140213 ;08;23;52;84;10;26;62;00;28;80;94;08;02;04;26;23;78;22;96;69;88;96;24;58;59;33;63 
20140214 ;79;10;36;75;18;24;87;61;11;53;88;76;22;06;88;66;29;02;27;99;03;20;10;47;39;35;19 
20140215 ;36;73;50;77;83;05;51;67;95;62;41;66;09;52;15;80;50;85;09;09;67;19;62;96;43;32;68 
20140216 ;12;58;36;40;46;44;19;33;13;52;30;67;85;13;75;72;66;78;85;12;11;63;78;76;90;13;97 
20140217 ;96;14;10;22;32;24;47;26;05;42;14;71;76;92;32;28;14;98;10;73;47;39;73;03;45;36;16 
20140218 ;37;55;82;76;90;87;72;29;14;29;01;36;64;39;54;58;74;87;59;46;58;45;77;56;55;63;08 
20140219 ;64;83;03;30;75;98;18;05;46;45;12;10;84;66;06;82;92;74;16;74;35;97;44;54;64;47;82 
20140220 ;56;66;02;61;65;90;32;19;36;04;41;13;17;17;30;12;92;68;00;76;82;21;50;78;24;86;17 
20140221 ;89;83;88;38;23;45;05;07;83;73;31;21;48;70;48;82;41;54;92;79;76;63;20;15;74;53;76 
20140222 ;17;30;37;32;47;55;36;72;75;19;66;33;71;11;96;87;06;61;52;82;48;89;83;99;55;97;58 
20140223 ;14;45;36;05;12;84;84;54;16;54;73;84;69;93;05;56;43;38;78;54;12;80;48;45;80;19;22 
20140224 ;47;16;03;98;07;57;21;62;47;29;30;44;92;26;80;44;62;60;29;67;87;93;48;37;63;62;52 
20140225 ;42;67;16;10;43;20;38;20;92;51;90;08;21;43;92;33;16;47;54;51;70;65;19;65;00;06;78 
20140225 ;08;52;19;35;62;24;91;45;20;13;64;65;41;84;65;16;61;42;44;16;00;97;68;47;02;21;33 
20140227 ;48;70;62;38;58;16;29;65;59;17;86;29;70;62;04;54;12;97;81;67;49;75;92;54;47;73;53 
20140228 ;36;41;47;09;17;78;19;68;31;15;98;25;04;28;84;78;54;38;49;07;94;17;74;94;32;30;18 
20140301 ;15;35;06;64;94;45;23;35;22;49;95;58;36;01;11;65;96;21;53;52;82;91;22;00;87;07;83 
20140302 ;01;65;00;36;17;38;67;91;44;84;73;14;34;04;01;11;78;97;00;83;47;37;97;88;23;99;42 
20140303 ;79;42;23;13;24;87;39;17;38;91;37;09;33;55;88;01;77;30;98;93;69;57;17;19;33;12;87 
20140304 ;36;55;15;41;31;69;64;12;26;99;90;45;49;72;78;61;54;76;84;67;20;30;47;37;56;06;04 
20140305 ;82;12;37;70;10;37;48;14;43;17;84;40;05;54;08;74;15;52;70;15;47;82;43;08;16;64;21 
20140306 ;60;59;89;13;78;62;57;84;84;58;48;75;94;44;94;14;53;30;76;96;22;21;29;08;63;49;03 
20140307 ;90;57;39;66;63;82;48;72;75;57;03;35;14;36;77;98;08;56;20;32;61;86;26;55;79;21;70 
20140308 ;11;28;96;70;50;51;47;38;75;50;44;10;90;31;48;90;14;34;08;48;34;47;24;39;79;14;65 
20140309 ;25;81;95;23;63;46;12;82;83;25;64;61;65;21;45;40;70;37;69;13;08;10;17;17;49;27;19 
20140310 ;57;64;61;94;86;19;43;93;04;43;02;74;57;65;51;65;88;79;59;70;43;76;11;19;64;59;03 
20140311 ;30;89;43;10;10;12;14;90;73;04;74;17;86;05;74;75;00;37;80;92;25;44;93;39;61;11;22 
20140312 ;95;23;07;04;79;52;73;92;54;58;94;71;08;59;10;25;03;08;18;27;18;64;58;88;30;34;78 
20140313 ;34;84;66;45;99;68;52;46;69;15;47;57;93;72;90;58;15;00;08;30;51;17;09;52;09;78;32 
20140314 ;27;80;18;85;65;78;83;17;77;50;38;22;76;20;68;73;48;97;14;92;08;39;02;36;79;48;25 
20140315 ;65;26;06;25;56;48;87;48;67;54;76;73;54;74;04;41;56;85;40;11;57;37;98;09;45;98;04 
20140316 ;36;78;37;18;87;25;39;82;85;72;87;38;54;17;57;85;70;02;48;42;67;03;76;09;50;03;91 
