20130101 ;78;58;18;52;61;60;00;08;99;23;33;07;63;63;91;71;29;15;99;66;07;55;71;56;62;95;64 
20140317 ;85;02;18;12;37;70;05;23;00;03;86;80;02;14;62;41;11;28;71;15;27;94;23;43;32;17;41 
20140318 ;11;70;51;93;75;02;39;59;89;32;93;56;52;89;78;00;63;88;29;19;80;16;93;31;91;60;14 
20140319 ;58;72;97;05;12;33;32;86;44;06;98;70;51;00;68;29;88;51;22;76;38;17;63;20;31;98;54 
20140320 ;84;60;49;28;13;45;11;32;74;83;01;55;77;22;72;51;62;78;42;97;53;87;52;70;25;18;99 
20140321 ;53;13;67;31;97;06;72;06;06;16;33;57;31;40;63;86;45;80;35;10;90;41;01;14;36;35;55 
20140322 ;61;28;50;16;02;06;55;34;41;28;88;34;48;03;33;53;93;44;35;33;75;04;63;49;45;47;41 
20140323 ;94;23;47;96;34;11;35;56;57;04;89;17;42;19;01;91;85;79;79;36;92;37;35;55;52;97;96 
20140324 ;17;77;18;95;46;17;48;18;77;29;90;47;06;57;25;91;63;73;54;60;89;13;28;89;99;78;63 
20140325 ;88;45;11;36;02;28;49;40;30;66;62;30;01;07;84;13;43;83;58;38;23;23;84;54;76;75;74 
20140326 ;82;95;84;07;55;36;48;40;53;21;07;85;30;42;67;19;78;07;90;86;02;64;41;94;18;86;27 
20140327 ;35;24;35;41;53;30;27;39;01;01;73;66;99;33;11;65;68;29;78;76;77;61;37;45;04;68;49 
20140328 ;11;61;45;98;02;68;89;59;47;24;69;65;50;28;18;30;21;89;59;57;58;80;86;09;90;73;80 
20140329 ;22;41;37;52;76;76;46;81;04;88;60;11;78;40;72;08;75;13;03;10;58;28;00;88;70;20;65 
20140330 ;74;23;55;29;82;41;28;81;65;09;46;74;85;81;31;89;55;61;48;95;51;94;79;41;93;40;50;
20140331 ;84;10;94;74;27;67;20;74;74;42;10;92;54;63;96;54;17;03;28;18;74;39;14;72;00;17;21;
20140401 ;41;58;42;97;25;38;64;34;99;16;93;87;91;35;78;24;04;78;05;03;43;05;40;98;30;96;53;
20140402 ;67;95;89;68;73;73;92;10;58;87;43;13;44;34;79;56;43;82;83;32;99;26;39;58;55;28;26;
20140403 ;76;36;06;59;48;11;19;77;33;26;85;75;74;29;67;99;15;00;06;60;19;03;18;44;72;58;28;
20140404 ;93;02;14;31;86;01;89;21;99;40;25;91;80;88;87;92;54;05;84;95;40;43;11;44;39;48;96;
20140405 ;55;36;97;43;33;25;40;60;14;18;61;62;27;87;08;40;06;28;66;50;89;43;60;19;42;62;33;
20140406 ;09;62;19;14;27;75;69;79;67;51;06;34;26;08;24;93;69;99;25;52;03;98;98;33;30;48;76;
20140407 ;68;90;88;22;51;43;04;00;64;66;40;23;41;84;56;04;08;78;42;97;78;95;48;41;20;02;42;
20140408 ;12;34;84;44;40;72;36;21;07;29;85;72;36;35;22;04;14;82;59;29;66;63;35;21;56;88;01;
20140409 ;41;18;64;78;22;91;55;14;15;16;76;12;49;28;97;29;30;22;96;36;53;63;33;46;74;73;39;
20140410 ;74;36;45;04;31;79;09;03;61;98;19;40;55;79;89;39;52;29;10;29;87;79;20;54;29;34;55;
20140411 ;33;13;74;11;98;17;80;07;29;87;07;15;37;32;71;04;21;09;03;63;74;95;93;82;94;50;09;
20140412 ;34;90;27;88;56;68;10;47;78;38;35;12;53;31;80;63;80;44;42;25;53;35;68;27;70;43;73;
20140413 ;67;07;22;03;42;97;00;72;85;23;12;83;58;28;96;29;16;23;32;07;97;78;43;07;69;62;67;
20140414 ;73;29;64;61;58;61;93;26;76;69;62;86;29;23;94;36;43;68;34;27;85;03;74;35;62;69;03;
20140415 ;43;45;11;39;74;88;40;41;21;19;70;28;85;54;64;21;69;65;45;24;30;72;53;85;46;20;36;
20140416 ;06;48;85;02;84;58;52;03;79;15;50;21;47;16;53;19;21;08;77;49;30;50;41;60;56;20;25;
20140417 ;10;64;42;35;12;69;17;33;56;54;25;13;50;19;91;66;59;60;35;39;75;59;04;93;16;82;35;
20140418 ;71;60;52;36;88;48;14;27;98;66;52;98;49;97;48;78;56;79;62;07;78;10;27;79;99;03;32;
20140419 ;74;11;45;02;90;17;11;71;98;27;90;30;70;04;77;60;76;20;50;00;20;66;26;27;43;32;25;
20140420 ;08;68;12;52;05;99;84;67;63;65;44;09;21;99;86;26;09;97;40;98;11;54;88;84;88;38;83;
20140421 ;40;34;37;86;96;84;75;44;44;19;48;41;84;68;97;17;87;64;89;98;69;75;62;18;42;28;93;
20140422 ;55;17;66;05;61;87;22;35;22;58;45;14;22;03;63;58;34;35;06;56;73;58;97;81;28;01;16;
20140423 ;63;01;45;52;86;94;97;56;75;97;74;41;68;94;37;58;88;22;28;42;94;84;33;54;04;12;73;
20140424 ;69;81;82;10;56;12;69;33;33;97;84;47;73;63;12;28;44;96;75;93;19;76;06;49;80;19;53;
20140425 ;77;30;26;75;35;49;31;64;59;44;48;58;78;38;24;84;84;55;54;19;40;31;71;30;51;63;03;
20140426 ;61;75;00;45;02;17;73;52;42;85;61;08;84;49;59;62;30;11;52;61;47;31;16;07;40;28;39;
20140427 ;54;03;49;50;65;63;24;27;80;29;05;64;69;32;37;87;01;31;09;25;29;04;98;42;50;78;15;
20140428 ;78;11;04;65;58;08;72;51;06;54;24;03;49;88;37;11;71;60;88;57;52;76;97;40;92;83;54;
20140429 ;51;08;66;45;47;99;59;66;75;35;86;68;96;89;75;28;47;26;60;39;02;64;44;33;39;31;23;
20140430 ;68;20;63;13;58;41;75;29;21;86;92;08;64;38;42;19;26;10;35;52;24;88;40;83;09;43;87;
20140501 ;94;26;62;15;42;39;96;53;54;69;98;87;70;42;83;70;51;08;31;64;92;04;33;80;87;76;40;
20140502 ;52;32;58;35;19;23;39;23;09;37;81;86;85;67;39;19;42;20;48;37;98;16;52;98;28;09;01;
20140503 ;71;70;28;11;32;97;01;04;11;06;73;20;03;96;41;32;83;29;12;06;68;64;01;60;92;38;04;
20140504 ;09;11;93;15;13;23;65;44;73;51;89;42;02;39;30;63;51;82;17;36;67;61;81;18;91;79;29;
20140505 ;47;54;94;68;66;96;04;79;40;65;63;33;49;91;79;38;26;93;99;05;01;57;19;75;34;11;14;
20140506 ;48;79;93;01;12;94;69;78;50;79;00;91;16;75;74;44;79;57;35;14;69;74;21;37;19;76;14;
20140507 ;27;03;86;28;22;02;21;93;44;24;20;85;29;06;00;59;67;72;35;90;54;29;90;46;65;88;75;
20140508 ;85;60;83;85;52;32;55;17;44;52;27;31;24;50;08;43;68;92;17;58;96;74;58;50;69;14;88;
20140509 ;62;45;86;79;71;21;05;91;79;24;50;95;16;41;17;57;11;49;32;81;27;46;08;54;10;09;41;
20140510 ;42;97;98;21;65;39;10;35;76;15;44;70;71;21;54;36;26;74;54;71;72;04;84;39;40;75;93;
20140511 ;77;76;84;69;79;04;14;64;92;45;83;69;54;51;17;62;43;71;52;93;89;14;85;63;78;85;61;
20140512 ;03;65;15;48;65;26;25;39;27;58;47;96;72;29;93;85;20;40;62;73;05;72;78;75;38;07;18;
20140513 ;85;36;61;18;45;71;43;73;84;71;60;11;10;23;36;95;82;89;45;47;57;01;30;42;73;93;56;
20140514 ;11;94;45;18;51;86;87;88;81;31;87;41;00;88;02;51;89;82;80;05;49;55;04;39;02;34;96;
20140515 ;13;99;57;59;87;86;54;28;22;31;09;62;03;22;60;71;78;41;58;71;01;88;43;31;97;43;32;
20140516 ;53;68;67;18;77;41;79;30;81;37;75;86;53;68;09;03;82;02;93;06;34;36;38;37;01;76;55;
20140517 ;99;70;53;52;99;89;90;49;76;43;96;84;84;03;07;40;36;67;82;74;10;14;61;26;24;02;04;
20140518 ;47;72;61;59;70;06;26;40;79;69;97;10;28;85;24;98;61;39;67;17;66;00;87;90;38;89;57;
20140519 ;30;84;41;63;10;10;70;31;60;04;79;23;91;40;32;15;28;28;24;48;68;12;02;25;57;31;42;
20140520 ;00;00;57;19;52;54;41;81;20;99;41;62;74;50;34;10;00;81;16;09;21;15;52;88;57;51;78;
20140521 ;96;94;86;16;83;92;19;67;63;54;72;01;77;14;64;54;08;28;69;47;37;31;60;74;99;19;78;
20140522 ;29;92;95;21;56;18;89;43;07;87;90;64;67;24;52;94;02;13;40;96;80;13;47;77;21;59;54;
20140523 ;96;43;61;33;26;05;03;85;65;49;02;23;14;05;97;01;42;81;39;21;46;26;55;80;01;61;54;
20140524 ;54;54;38;40;76;09;82;52;70;20;61;88;99;92;92;73;65;95;76;62;93;95;00;66;03;83;20;
20140525 ;54;87;11;42;81;02;36;44;40;38;40;24;75;77;81;94;16;09;38;34;22;68;97;95;14;83;49;
20140526 ;45;51;37;29;26;80;33;04;30;47;92;53;09;22;71;68;91;64;24;91;59;95;36;11;56;34;12;
20140527 ;66;54;41;03;37;98;95;57;97;99;55;11;10;18;94;45;22;21;88;05;10;01;68;04;54;47;70;
20140528 ;97;09;73;96;93;94;99;93;24;36;10;55;31;64;33;19;03;23;51;27;43;08;52;71;64;92;51;
20140529 ;14;65;53;31;61;39;99;81;49;90;48;09;45;27;92;14;68;88;41;30;07;98;75;02;47;29;19;
20140530 ;22;32;04;40;84;50;61;21;47;28;71;94;42;01;88;04;63;30;91;59;79;11;23;64;09;06;82;
20140531 ;70;71;63;22;32;99;35;77;80;20;42;09;88;08;80;77;99;41;24;27;27;74;55;21;09;00;45;
20140601 ;33;05;38;87;86;68;39;89;21;14;56;03;22;39;77;47;68;03;01;84;58;33;33;03;27;70;57;
20140602 ;18;81;38;57;41;94;74;30;73;56;79;56;10;95;21;07;08;28;70;90;09;79;64;32;67;45;20;
20140603 ;06;49;55;14;31;42;38;78;27;47;57;86;25;39;17;99;66;12;86;72;93;75;09;44;63;98;72;
20140604 ;11;00;62;29;78;00;71;67;93;16;80;57;07;26;56;23;44;02;40;03;77;93;17;83;31;92;89;
20140605 ;98;01;29;11;49;20;37;08;76;79;44;44;76;75;09;69;53;45;37;87;78;77;18;28;46;48;24;
20140606 ;41;96;49;67;61;16;73;78;44;19;69;80;15;70;71;81;66;51;68;87;47;00;15;24;99;07;59;
20140607 ;39;90;45;19;82;15;41;46;53;08;18;10;39;68;64;33;62;86;65;13;87;49;62;24;07;56;86;
20140608 ;79;08;31;67;60;17;18;32;56;21;67;53;39;85;35;72;63;16;73;96;79;88;17;11;31;86;15;
20140609 ;60;28;28;35;75;55;60;23;16;03;46;72;87;93;30;70;15;15;70;11;16;29;96;50;58;47;91;
20140610 ;89;79;62;81;18;76;88;70;94;25;07;54;81;56;79;06;11;40;67;57;98;16;64;25;40;93;73;
20140611 ;51;26;65;05;16;32;53;94;40;57;68;32;92;35;46;73;56;31;79;11;09;46;91;82;75;49;46;
20140612 ;52;73;94;23;26;05;86;00;47;20;33;34;22;37;32;87;50;79;21;24;95;54;33;21;29;26;61;
20140613 ;85;82;29;41;04;39;15;14;26;87;14;89;89;09;87;25;26;86;34;17;98;76;90;35;45;69;63;
20140614 ;39;58;79;29;27;32;02;76;11;40;64;34;17;79;16;99;88;96;64;21;46;87;08;75;00;96;72;
20140615 ;39;21;30;80;29;23;44;30;27;09;48;41;66;76;03;40;11;15;88;13;11;24;48;10;21;94;65;
20140616 ;38;79;28;09;94;72;31;07;77;14;90;26;17;86;00;10;12;89;61;45;77;30;96;87;06;00;27;
20140617 ;63;74;09;76;43;74;93;83;74;23;01;04;81;72;27;21;02;80;45;07;06;18;98;22;00;90;39;
20140618 ;43;72;63;37;44;63;47;86;27;70;63;63;69;47;94;70;15;25;87;42;24;85;22;97;61;07;96;
20140619 ;44;54;94;40;63;08;65;53;53;55;47;29;67;93;90;59;20;72;03;23;05;52;70;26;29;81;25;
20140620 ;60;13;26;48;92;93;80;59;22;69;59;95;82;13;46;20;73;75;08;50;43;73;32;53;37;90;04;
20140621 ;12;75;54;68;52;62;34;97;62;83;76;94;64;41;09;51;51;28;97;33;40;95;86;96;51;98;76;
20140622 ;38;46;30;16;63;62;21;91;75;28;76;41;98;95;35;82;51;22;91;74;44;37;98;95;90;24;70;
20140623 ;42;13;10;67;82;20;82;43;44;90;99;81;45;12;70;47;80;70;36;32;55;74;06;60;41;94;62;
20140624 ;85;48;13;02;79;65;38;57;43;21;87;66;07;05;31;98;03;07;73;95;71;92;42;62;96;17;57;
20140625 ;57;17;92;10;80;66;19;65;50;29;64;25;35;23;66;20;80;56;23;65;29;29;54;85;28;53;41;
20140626 ;94;09;02;04;96;16;10;07;34;22;73;14;57;62;96;76;54;04;03;05;28;44;47;51;55;79;20;
20140627 ;40;85;41;58;23;19;36;54;60;63;73;67;96;92;83;54;63;76;22;88;44;93;99;83;99;41;90;
20140628 ;40;42;02;62;87;53;97;62;14;78;38;69;96;78;27;71;72;63;11;91;17;40;75;62;49;08;11;
20140629 ;31;38;97;96;37;24;63;41;72;32;92;90;55;78;48;73;47;46;06;61;18;42;19;06;46;43;62;
20140630 ;44;28;32;32;31;26;64;72;13;73;03;17;37;89;24;27;32;02;74;86;35;42;69;73;99;01;51; 
20140701 ;33;58;23;35;13;19;28;82;89;87;73;22;19;95;51;42;15;15;60;84;72;82;32;34;47;35;83;
20140702 ;60;53;99;11;75;43;81;02;69;50;15;24;02;07;34;79;68;88;69;59;11;68;41;78;11;33;43;
20140703 ;96;65;25;90;04;82;30;01;73;52;99;44;26;38;13;22;43;31;69;11;76;07;28;76;19;90;87;
20140704 ;21;95;40;42;81;82;68;43;70;64;81;14;83;10;87;83;33;88;38;02;43;54;84;27;98;96;50;
20140705 ;15;38;40;35;85;24;65;52;34;93;42;20;95;72;38;41;88;28;21;74;13;34;79;63;31;09;80;
20140706 ;45;74;40;81;69;79;20;76;08;89;20;32;99;16;18;59;06;23;91;98;94;48;77;17;26;97;94;
20140707 ;50;09;40;01;20;00;87;54;12;00;29;59;03;95;90;79;05;69;33;22;90;42;51;65;84;55;86;
20140708 ;36;94;21;92;37;00;51;77;43;88;36;47;72;84;54;66;73;78;81;05;54;45;84;71;34;37;35;
20140709 ;34;42;86;72;99;16;81;09;34;99;91;63;24;64;18;50;42;60;52;14;97;78;21;26;84;97;76;
20140710 ;16;52;10;69;85;04;10;70;69;13;52;37;00;76;69;54;50;57;01;59;87;35;24;11;52;58;61;
20140711 ;52;65;68;68;79;25;67;58;38;25;67;04;01;28;64;17;40;65;78;09;71;45;57;70;30;60;99;
20140712 ;46;61;57;45;18;70;06;00;47;45;40;86;77;11;10;84;01;83;62;96;96;95;93;10;49;60;41;
20140713 ;82;83;99;23;63;49;01;03;07;37;62;30;34;62;34;31;42;73;45;53;50;96;71;90;43;06;15;
20140714 ;34;60;14;02;37;06;34;45;92;29;68;57;77;00;20;70;11;67;43;89;56;01;22;35;63;38;42;
20140715 ;81;54;59;20;48;11;44;62;49;86;74;62;34;20;13;49;73;73;25;70;20;97;09;99;45;96;95;
20140716 ;55;50;21;20;00;76;14;31;87;03;43;57;37;30;99;07;71;15;38;65;08;31;01;33;91;44;56;
20140717 ;16;03;79;51;61;00;75;60;89;36;73;31;51;09;62;80;81;60;79;28;66;33;63;18;30;69;65;
20140718 ;75;12;58;67;43;20;61;60;90;59;10;84;40;28;86;96;23;51;60;02;37;09;77;68;83;65;06;
20140719 ;41;13;02;80;26;60;37;61;14;98;87;59;42;36;77;34;35;98;74;33;36;87;35;63;50;19;88;
20140720 ;26;41;24;64;12;98;16;52;80;03;84;09;48;97;20;17;16;51;85;81;49;71;34;49;07;47;97;
20140721 ;78;92;33;65;86;50;52;35;59;62;61;88;45;56;42;88;16;77;50;77;06;76;47;02;12;62;63;
20140722 ;91;90;17;85;36;72;35;24;44;92;70;13;14;06;20;18;52;86;25;24;48;71;00;16;52;79;83;
20140723 ;64;00;60;89;74;61;29;06;41;89;98;49;86;93;40;76;58;21;43;71;00;57;47;35;51;05;56;
20140724 ;87;72;63;02;30;99;67;48;41;68;06;91;72;87;98;48;47;72;09;53;64;17;69;88;00;12;54;
20140725 ;99;82;71;36;94;35;25;91;60;72;72;77;02;20;19;67;95;63;54;76;80;15;61;90;61;40;95;
20140726 ;43;38;32;00;83;18;23;97;77;13;39;24;64;92;93;89;29;99;18;50;54;07;27;12;81;04;74;
20140727 ;63;89;82;55;90;01;58;28;73;05;12;37;84;57;29;34;39;22;43;92;61;71;93;19;38;09;56;
20140728 ;24;02;08;85;34;04;85;61;62;81;65;90;00;03;45;97;04;10;68;32;24;18;93;15;96;74;89;
20140729 ;28;92;73;86;16;19;73;62;83;62;05;48;83;04;53;60;85;33;71;68;40;82;78;28;27;62;81;
20140730 ;70;02;96;04;10;72;03;32;22;16;12;96;61;15;00;53;53;16;93;78;43;81;02;91;85;22;55;
20140731 ;82;21;45;08;61;11;98;38;23;58;33;14;94;70;28;20;47;79;28;81;36;04;71;16;28;53;98;
20140801 ;88;05;77;26;73;44;08;20;62;92;31;74;85;36;63;52;92;83;37;94;89;26;22;17;11;36;89;
20140802 ;45;08;04;18;49;11;35;34;72;31;33;68;41;48;90;29;31;07;62;17;04;23;34;69;24;21;22;
20140803 ;99;30;27;16;91;39;97;44;16;55;45;87;48;48;02;44;71;05;04;66;57;99;07;02;14;12;92;
20140804 ;04;03;09;78;66;40;84;22;92;56;72;76;78;66;71;25;77;80;65;39;39;05;31;06;17;66;29;
20140805 ;05;62;66;80;09;86;93;23;21;21;79;21;33;74;50;08;35;17;37;98;09;42;42;26;12;89;04;
20140806 ;04;86;68;47;68;05;47;79;99;45;32;68;83;34;65;04;33;62;97;37;35;66;65;78;94;02;07;
20140807 ;53;03;26;73;83;32;64;23;05;80;30;01;94;31;92;46;07;52;01;24;04;53;80;59;00;85;96;
20140808 ;27;15;53;05;57;56;62;45;70;12;69;17;39;44;86;59;29;92;46;88;54;93;71;50;34;93;19;
20140809 ;89;58;22;21;38;23;27;48;55;54;43;80;10;18;76;30;88;46;05;14;17;84;17;03;71;33;74;
20140810 ;13;61;71;05;74;10;75;45;06;83;52;07;50;31;31;89;91;51;27;23;08;64;48;62;24;72;78;
20140811 ;79;87;60;41;70;41;32;56;35;54;02;54;59;16;74;71;22;08;44;11;61;79;75;69;70;55;58;
20140812 ;61;34;90;57;28;62;99;07;29;43;42;96;31;08;30;41;17;52;30;18;07;77;70;29;06;99;85;
20140813 ;63;27;07;81;93;02;94;25;90;77;86;87;69;04;38;67;49;45;42;12;99;70;96;82;98;08;52;
20140814 ;92;54;66;54;60;14;02;03;44;65;18;38;31;64;02;08;67;30;62;70;55;93;75;49;07;02;19;
20140815 ;68;97;42;65;31;63;32;84;43;52;41;49;92;34;80;54;46;49;56;20;48;85;13;90;71;65;16;
20140816 ;62;12;72;99;91;03;50;85;33;81;87;16;36;18;74;69;09;37;86;11;46;40;47;78;74;68;32;
20140817 ;59;39;22;21;09;79;21;54;03;76;46;92;35;10;17;03;16;72;07;60;84;44;92;65;67;71;18;
20140818 ;70;98;99;70;04;11;90;19;81;98;85;94;09;37;06;84;28;64;09;81;01;74;08;50;79;98;89;
20140819 ;97;12;72;94;38;94;26;05;40;30;27;87;97;25;34;67;98;74;42;91;63;14;93;40;95;85;13;
20140820 ;64;19;92;55;19;31;30;34;69;48;46;16;92;74;58;70;45;75;27;05;15;37;20;30;66;87;64;
20140821 ;29;49;79;67;15;92;79;41;79;83;19;44;64;17;12;84;74;35;32;33;19;24;63;25;83;94;69;
20140822 ;88;00;19;06;60;67;31;51;60;94;18;37;33;23;05;43;11;34;55;09;26;68;67;73;89;38;72;
20140823 ;48;05;85;73;93;52;23;24;36;25;57;36;92;11;34;76;68;50;02;00;17;50;00;13;42;58;27;
20140824 ;82;72;54;76;24;48;38;02;06;09;13;08;80;12;80;88;55;80;72;44;38;66;36;29;77;40;50;
20140825 ;97;52;13;69;57;57;16;60;07;01;15;24;83;40;67;48;47;12;14;43;17;05;28;13;40;84;12;
20140826 ;70;85;20;06;85;06;95;25;92;35;82;06;81;51;31;75;61;40;47;02;72;13;64;03;23;75;09;
20140827 ;55;47;48;45;28;58;40;62;29;99;00;73;55;52;44;63;47;46;17;13;94;31;10;72;80;16;65;
20140828 ;60;00;92;14;79;03;20;72;12;88;07;19;38;50;14;86;58;09;69;47;98;45;18;69;10;29;61;
20140829 ;49;04;41;46;10;70;71;50;69;10;26;43;22;43;16;68;23;72;63;13;01;85;78;78;77;38;79;
20140830 ;54;48;48;27;04;79;59;55;92;61;98;77;28;72;60;50;96;48;34;28;12;58;71;01;49;83;46;
20140831 ;07;14;69;10;10;51;61;82;75;82;34;60;00;90;36;61;34;94;68;60;56;44;96;37;48;05;99;
20140901 ;09;41;17;98;96;50;96;04;18;38;06;97;83;29;71;52;15;15;53;70;31;45;26;89;42;81;55;
20140902 ;48;85;12;15;32;50;71;52;96;97;28;25;35;01;66;38;09;51;27;12;02;88;59;67;43;25;68;
20140903 ;42;52;39;20;92;50;69;54;59;99;61;44;01;19;11;34;12;98;59;28;11;12;44;37;20;93;33;
20140904 ;90;02;29;53;52;98;37;71;24;54;14;49;47;60;04;97;79;11;62;72;69;75;48;34;83;14;20; 
20140905 ;97;33;76;74;44;66;46;61;40;06;65;96;44;31;31;77;46;48;30;05;69;98;51;73;76;58;20; 
20140906 ;10;46;29;86;86;24;98;58;54;25;45;69;78;71;38;82;74;77;19;77;95;80;03;92;95;78;29;
20140907 ;04;27;18;56;30;50;36;92;54;68;70;39;41;58;48;28;70;38;89;37;85;95;41;75;65;49;43;
20140908 ;21;76;90;21;61;19;11;51;36;72;75;64;46;32;20;61;76;55;33;61;48;89;13;88;99;46;61; 
20140909 ;77;77;62;47;05;54;39;31;20;09;08;29;61;38;30;94;69;43;39;14;26;06;54;70;92;95;62; 
20140910 ;90;52;22;35;73;19;04;62;62;50;64;86;65;73;22;27;98;40;19;87;70;47;31;43;32;06;61; 
20140911 ;87;43;75;05;96;86;75;42;06;44;78;94;27;33;18;75;36;85;09;66;92;03;42;60;21;28;70; 
20140912 ;32;51;82;76;04;90;27;95;72;48;20;23;92;80;73;00;10;65;71;79;58;33;99;99;47;29;06; 
20140913 ;52;07;47;66;84;86;04;11;52;58;75;94;43;80;80;35;36;82;14;81;24;18;42;59;02;69;44; 
20140914 ;36;42;23;40;90;47;36;34;67;60;83;56;91;35;80;20;59;59;90;06;48;37;79;40;58;36;34;
20140915 ;45;94;90;56;03;52;04;13;74;54;44;34;07;21;86;42;44;62;37;08;07;07;09;33;14;63;43; 
20140916 ;51;24;46;14;65;56;89;03;46;61;29;57;36;89;31;20;51;71;27;35;19;78;97;29;95;23;27;
20140917 ;89;96;49;51;30;42;02;93;74;39;21;84;68;96;06;02;10;48;75;66;63;20;52;06;72;48;70; 
20140918 ;22;10;73;63;10;32;76;83;86;85;87;49;43;92;27;72;70;56;95;53;40;18;00;33;04;48;31;
20140919 ;04;75;90;81;48;38;93;29;45;10;10;20;39;16;40;63;79;26;70;64;06;64;10;87;66;50;16; 
20140920 ;15;52;99;22;49;10;43;56;22;70;78;43;75;68;23;23;26;77;74;42;03;65;47;14;09;56;76;
20140921 ;43;71;75;80;51;42;38;25;81;65;34;57;32;15;17;88;37;42;16;66;26;55;39;38;91;14;85;
20140922 ;34;29;52;89;66;21;21;18;73;29;31;96;85;16;08;57;41;96;31;35;21;85;06;30;99;90;36;
20140923 ;20;29;21;86;94;79;82;76;89;36;34;51;56;58;53;48;01;71;44;40;07;30;89;73;21;56;99; 
20140924 ;35;45;38;99;83;13;19;01;88;89;50;51;39;78;64;53;17;07;83;97;57;22;33;85;69;73;02;
20140925 ;93;40;15;58;10;02;37;35;08;42;10;48;80;39;06;58;83;12;73;79;28;07;81;87;93;47;68;
20140926 ;11;49;96;94;18;23;23;81;52;75;22;70;19;74;11;93;57;23;78;06;18;72;29;48;28;39;07; 
20140927 ;86;18;49;54;52;11;51;99;04;93;34;20;12;25;90;29;27;26;47;97;07;94;76;14;65;09;43;
20140928 ;24;21;64;09;86;71;18;71;31;70;13;01;82;96;14;10;59;39;81;65;55;21;41;55;87;89;11;
20140929 ;01;37;12;71;90;47;37;15;12;90;20;24;80;56;57;03;26;76;59;66;73;63;36;19;28;98;13;
20140930 ;00;77;66;39;34;51;51;50;59;57;84;02;35;26;52;03;18;03;90;53;52;40;73;98;93;86;85; 
20141001 ;96;41;90;47;89;69;99;79;27;62;21;29;73;12;60;06;14;64;68;57;05;03;52;45;78;09;61;
20141002 ;97;10;21;74;42;28;90;12;37;70;50;21;98;33;19;09;25;89;46;91;47;18;74;13;89;63;44;
20141003 ;91;16;09;71;29;45;98;40;35;36;07;89;73;41;78;40;47;95;54;08;94;25;07;28;50;36;14; 
20141004 ;32;54;69;81;96;53;42;52;07;52;26;98;03;91;49;68;85;52;76;90;02;27;69;13;41;23;60;
20141005 ;65;99;32;00;59;60;45;31;92;04;55;44;53;21;14;01;95;73;29;11;23;48;75;99;13;62;59;
20141006 ;56;40;81;53;03;80;99;17;23;85;75;07;84;29;56;94;41;36;72;93;96;50;64;91;39;70;18; 
20141007 ;39;37;70;80;95;93;24;83;73;55;66;44;73;35;16;69;28;31;38;33;79;10;07;00;78;86;34;
20141008 ;30;43;31;12;05;17;67;04;19;61;41;11;29;99;68;44;02;43;14;83;37;15;95;37;70;09;41; 
20141009 ;59;59;31;95;32;72;50;99;77;71;47;18;22;81;66;76;08;85;84;64;85;20;24;50;91;81;60;
20141010 ;43;62;72;24;92;50;05;09;05;04;34;84;34;63;42;74;12;73;60;72;34;11;70;01;37;74;63;
20141011 ;66;26;98;20;03;05;06;50;55;01;01;75;06;10;44;18;94;09;45;23;51;82;22;55;10;96;11;
20141012 ;13;92;23;40;82;25;10;64;06;58;02;23;54;97;24;34;27;82;22;31;92;83;02;04;71;99;42;
20141013 ;39;57;33;89;84;16;89;31;71;58;65;74;82;27;81;09;75;20;26;52;08;57;19;73;00;56;63;
20141014 ;12;30;13;72;93;16;16;94;82;13;63;91;86;70;69;65;58;55;50;29;51;19;77;76;81;32;10;
20141015 ;83;23;11;46;28;36;63;01;52;54;77;66;38;19;12;95;09;74;33;25;21;03;85;47;71;48;49;
20141016 ;55;71;61;67;75;88;21;03;29;25;04;68;63;89;39;60;24;50;90;86;30;63;45;49;03;41;47;
20141017 ;21;21;91;51;61;38;16;67;15;08;06;72;40;21;03;67;84;55;52;19;13;83;99;04;97;82;26; 
20141018 ;60;68;50;64;07;13;53;58;16;84;49;49;64;97;20;35;49;32;68;81;25;55;00;64;32;66;16;
